TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
done	O	O									1880-01-27 00:00:00
by	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
first	O	O									1880-01-27 00:00:00
of	O	O									1880-01-27 00:00:00
February	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
# segment_iiif_link											
The	O	O									1880-01-27 00:00:00
school	O	O									1880-01-27 00:00:00
building	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
30x42	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
28	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
# segment_iiif_link											
high	O	O									1880-01-27 00:00:00
above	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
stone	O	O									1880-01-27 00:00:00
foundation—which	O	O									1880-01-27 00:00:00
# segment_iiif_link											
stands	O	O									1880-01-27 00:00:00
2	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
above	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
ground	O	O									1880-01-27 00:00:00
There	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
# segment_iiif_link											
a	O	O									1880-01-27 00:00:00
partition	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
cutting	O	O									1880-01-27 00:00:00
off	O	O									1880-01-27 00:00:00
12	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
from	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
# segment_iiif_link											
front	O	O									1880-01-27 00:00:00
of	O	O									1880-01-27 00:00:00
th	O	O									1880-01-27 00:00:00
^	O	O									1880-01-27 00:00:00
building	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
to	O	O									1880-01-27 00:00:00
be	O	O									1880-01-27 00:00:00
used	O	O									1880-01-27 00:00:00
for	O	O									1880-01-27 00:00:00
a	O	O									1880-01-27 00:00:00
# segment_iiif_link											
stairway	O	O									1880-01-27 00:00:00
and	O	O									1880-01-27 00:00:00
entry	O	O									1880-01-27 00:00:00
room	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
leaving	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
# segment_iiif_link											
school	O	O									1880-01-27 00:00:00
room	O	O									1880-01-27 00:00:00
on	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
first	O	O									1880-01-27 00:00:00
floor	O	O									1880-01-27 00:00:00
30	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
# segment_iiif_link											
square	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
The	O	O									1880-01-27 00:00:00
front	O	O									1880-01-27 00:00:00
porch	O	O									1880-01-27 00:00:00
which	O	O									1880-01-27 00:00:00
faces	O	O									1880-01-27 00:00:00
# segment_iiif_link											
toward	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
south	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
8x12	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
and	O	O									1880-01-27 00:00:00
gracefully	O	O									1880-01-27 00:00:00
# segment_iiif_link											
ornamented	O	O									1880-01-27 00:00:00
with	O	O									1880-01-27 00:00:00
different	O	O									1880-01-27 00:00:00
kinds	O	O									1880-01-27 00:00:00
of	O	O									1880-01-27 00:00:00
scroll	O	O									1880-01-27 00:00:00
# segment_iiif_link											
work	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
The	O	O									1880-01-27 00:00:00
cupola	O	O									1880-01-27 00:00:00
or	O	O									1880-01-27 00:00:00
belfry	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
8	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
# segment_iiif_link											
square	O	O									1880-01-27 00:00:00
and	O	O									1880-01-27 00:00:00
very	O	O									1880-01-27 00:00:00
neatly	O	O									1880-01-27 00:00:00
finished	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
The	O	O									1880-01-27 00:00:00
height	O	O									1880-01-27 00:00:00
# segment_iiif_link											
from	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
top	O	O									1880-01-27 00:00:00
of	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
flag	O	O									1880-01-27 00:00:00
staff	O	O									1880-01-27 00:00:00
on	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
cupola	O	O									1880-01-27 00:00:00
# segment_iiif_link											
to	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
ground	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
62	O	O									1880-01-27 00:00:00
feet	O	O									1880-01-27 00:00:00
high	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
The	O	O									1880-01-27 00:00:00
# segment_iiif_link											
structure	O	O									1880-01-27 00:00:00
is	O	O									1880-01-27 00:00:00
in	O	O									1880-01-27 00:00:00
every	O	O									1880-01-27 00:00:00
way	O	O									1880-01-27 00:00:00
first	O	O									1880-01-27 00:00:00
class	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
and	O	O									1880-01-27 00:00:00
# segment_iiif_link											
cost	O	O									1880-01-27 00:00:00
about	O	O									1880-01-27 00:00:00
$3000	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
'	O	O									1880-01-27 00:00:00
# segment_iiif_link											
Mr	B-PERS	O									1880-01-27 00:00:00
.	I-PERS	O									1880-01-27 00:00:00
Auberton	I-PERS	O									1880-01-27 00:00:00
bos	O	O									1880-01-27 00:00:00
done	O	O									1880-01-27 00:00:00
a	O	O									1880-01-27 00:00:00
great	O	O									1880-01-27 00:00:00
deal	O	O									1880-01-27 00:00:00
of	O	O									1880-01-27 00:00:00
# segment_iiif_link											
work	O	O									1880-01-27 00:00:00
for	O	O									1880-01-27 00:00:00
Stutsman	B-LOC	O									1880-01-27 00:00:00
county	I-LOC	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
having	O	O									1880-01-27 00:00:00
built	O	O									1880-01-27 00:00:00
# segment_iiif_link											
the	O	O									1880-01-27 00:00:00
court	O	O									1880-01-27 00:00:00
house	O	O									1880-01-27 00:00:00
early	O	O									1880-01-27 00:00:00
in	O	O									1880-01-27 00:00:00
the	O	O									1880-01-27 00:00:00
fall	O	O									1880-01-27 00:00:00
,	O	O									1880-01-27 00:00:00
and	O	O									1880-01-27 00:00:00
we	O	O									1880-01-27 00:00:00
# segment_iiif_link											
understand	O	O									1880-01-27 00:00:00
that	O	O									1880-01-27 00:00:00
bis	O	O									1880-01-27 00:00:00
work	O	O									1880-01-27 00:00:00
has	O	O									1880-01-27 00:00:00
thus	O	O									1880-01-27 00:00:00
far	O	O									1880-01-27 00:00:00
# segment_iiif_link											
given	O	O									1880-01-27 00:00:00
entire	O	O									1880-01-27 00:00:00
satisfaction	O	O									1880-01-27 00:00:00
.	O	O									1880-01-27 00:00:00
											
# document_id											
# segment_iiif_link											
A	O	O									1880-03-09 00:00:00
Bit	O	O									1880-03-09 00:00:00
oT	O	O									1880-03-09 00:00:00
Daring	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
# segment_iiif_link											
A	O	O									1880-03-09 00:00:00
Western	O	O									1880-03-09 00:00:00
paper	O	O									1880-03-09 00:00:00
tells	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
story	O	O									1880-03-09 00:00:00
# segment_iiif_link											
of	O	O									1880-03-09 00:00:00
Steve	B-PERS	O									1880-03-09 00:00:00
Venard	I-PERS	O									1880-03-09 00:00:00
’	O	O									1880-03-09 00:00:00
s	O	O									1880-03-09 00:00:00
fight	O	O									1880-03-09 00:00:00
with	O	O									1880-03-09 00:00:00
three	O	O									1880-03-09 00:00:00
rob	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
bers	O	O									1880-03-09 00:00:00
in	O	O									1880-03-09 00:00:00
1866	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
The	O	O									1880-03-09 00:00:00
stage	O	O									1880-03-09 00:00:00
coming	O	O									1880-03-09 00:00:00
to	O	O									1880-03-09 00:00:00
# segment_iiif_link											
Nevada	B-LOC	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
Col	B-LOC	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
had	O	O									1880-03-09 00:00:00
been	O	O									1880-03-09 00:00:00
robbed	O	O									1880-03-09 00:00:00
by	O	O									1880-03-09 00:00:00
three	O	O									1880-03-09 00:00:00
# segment_iiif_link											
men	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
and	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
treasure	O	O									1880-03-09 00:00:00
-	O	O									1880-03-09 00:00:00
box	O	O									1880-03-09 00:00:00
taken	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
A	O	O									1880-03-09 00:00:00
# segment_iiif_link											
party	O	O									1880-03-09 00:00:00
set	O	O									1880-03-09 00:00:00
out	O	O									1880-03-09 00:00:00
for	O	O									1880-03-09 00:00:00
its	O	O									1880-03-09 00:00:00
recovery	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
Yenard	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
# segment_iiif_link											
armed	O	O									1880-03-09 00:00:00
with	O	O									1880-03-09 00:00:00
a	O	O									1880-03-09 00:00:00
Henry	O	O									1880-03-09 00:00:00
rifle	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
followed	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
# segment_iiif_link											
trail	O	O									1880-03-09 00:00:00
alone	O	O									1880-03-09 00:00:00
into	O	O									1880-03-09 00:00:00
one	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
wildest	O	O									1880-03-09 00:00:00
and	O	O									1880-03-09 00:00:00
# segment_iiif_link											
roughest	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
spots	O	O									1880-03-09 00:00:00
in	O	O									1880-03-09 00:00:00
that	O	O									1880-03-09 00:00:00
wild	O	O									1880-03-09 00:00:00
and	O	O									1880-03-09 00:00:00
rug	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
ged	O	O									1880-03-09 00:00:00
region	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
The	O	O									1880-03-09 00:00:00
hills	O	O									1880-03-09 00:00:00
hung	O	O									1880-03-09 00:00:00
steep	O	O									1880-03-09 00:00:00
# segment_iiif_link											
above	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
The	O	O									1880-03-09 00:00:00
waters	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
ravine	O	O									1880-03-09 00:00:00
came	O	O									1880-03-09 00:00:00
# segment_iiif_link											
tumbling	O	O									1880-03-09 00:00:00
down	O	O									1880-03-09 00:00:00
its	O	O									1880-03-09 00:00:00
steep	O	O									1880-03-09 00:00:00
bed	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
bowl	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
ders	O	O									1880-03-09 00:00:00
with	O	O									1880-03-09 00:00:00
a	O	O									1880-03-09 00:00:00
rush	O	O									1880-03-09 00:00:00
and	O	O									1880-03-09 00:00:00
a	O	O									1880-03-09 00:00:00
noise	O	O									1880-03-09 00:00:00
which	O	O									1880-03-09 00:00:00
ren	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
dered	O	O									1880-03-09 00:00:00
no	O	O									1880-03-09 00:00:00
other	O	O									1880-03-09 00:00:00
sounds	O	O									1880-03-09 00:00:00
audible	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
Yenard	O	O									1880-03-09 00:00:00
# segment_iiif_link											
attempted	O	O									1880-03-09 00:00:00
to	O	O									1880-03-09 00:00:00
cross	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
stream	O	O									1880-03-09 00:00:00
at	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
# segment_iiif_link											
head	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
fall	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
He	O	O									1880-03-09 00:00:00
walked	O	O									1880-03-09 00:00:00
on	O	O									1880-03-09 00:00:00
a	O	O									1880-03-09 00:00:00
short	O	O									1880-03-09 00:00:00
# segment_iiif_link											
log	O	O									1880-03-09 00:00:00
to	O	O									1880-03-09 00:00:00
a	O	O									1880-03-09 00:00:00
rock	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
Above	O	O									1880-03-09 00:00:00
him	O	O									1880-03-09 00:00:00
rose	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
# segment_iiif_link											
huge	O	O									1880-03-09 00:00:00
mass	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
granite	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
buttressed	O	O									1880-03-09 00:00:00
in	O	O									1880-03-09 00:00:00
# segment_iiif_link											
front	O	O									1880-03-09 00:00:00
by	O	O									1880-03-09 00:00:00
two	O	O									1880-03-09 00:00:00
smaller	O	O									1880-03-09 00:00:00
rocks	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
Between	O	O									1880-03-09 00:00:00
# segment_iiif_link											
these	O	O									1880-03-09 00:00:00
latter	O	O									1880-03-09 00:00:00
was	O	O									1880-03-09 00:00:00
an	O	O									1880-03-09 00:00:00
alley	O	O									1880-03-09 00:00:00
which	O	O									1880-03-09 00:00:00
led	O	O									1880-03-09 00:00:00
to	O	O									1880-03-09 00:00:00
# segment_iiif_link											
the	O	O									1880-03-09 00:00:00
base	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
Titan	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
His	O	O									1880-03-09 00:00:00
position	O	O									1880-03-09 00:00:00
was	O	O									1880-03-09 00:00:00
# segment_iiif_link											
suen	O	O									1880-03-09 00:00:00
as	O	O									1880-03-09 00:00:00
to	O	O									1880-03-09 00:00:00
look	O	O									1880-03-09 00:00:00
up	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
alley	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
At	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
# segment_iiif_link											
base	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
great	O	O									1880-03-09 00:00:00
rock	O	O									1880-03-09 00:00:00
Yenard	O	O									1880-03-09 00:00:00
discov	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
ered	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
leader	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
gang	O	O									1880-03-09 00:00:00
sit	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
ting	O	O									1880-03-09 00:00:00
on	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
ground	O	O									1880-03-09 00:00:00
drawing	O	O									1880-03-09 00:00:00
his	O	O									1880-03-09 00:00:00
# segment_iiif_link											
revolver	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
Venard	O	O									1880-03-09 00:00:00
leveled	O	O									1880-03-09 00:00:00
his	O	O									1880-03-09 00:00:00
# segment_iiif_link											
rifle	O	O									1880-03-09 00:00:00
upon	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
robber	O	O									1880-03-09 00:00:00
,	O	O									1880-03-09 00:00:00
twenty	O	O									1880-03-09 00:00:00
feet	O	O									1880-03-09 00:00:00
# segment_iiif_link											
distant	O	O									1880-03-09 00:00:00
.	O	O									1880-03-09 00:00:00
At	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
same	O	O									1880-03-09 00:00:00
time	O	O									1880-03-09 00:00:00
he	O	O									1880-03-09 00:00:00
saw	O	O									1880-03-09 00:00:00
an	O	O									1880-03-09 00:00:00
¬	O	O									1880-03-09 00:00:00
# segment_iiif_link											
other	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
the	O	O									1880-03-09 00:00:00
gang	O	O									1880-03-09 00:00:00
pointing	O	O									1880-03-09 00:00:00
at	O	O									1880-03-09 00:00:00
him	O	O									1880-03-09 00:00:00
over	O	O									1880-03-09 00:00:00
# segment_iiif_link											
the	O	O									1880-03-09 00:00:00
edge	O	O									1880-03-09 00:00:00
of	O	O									1880-03-09 00:00:00
