TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
lleinhart	I-PERS	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
qui	O	O									1848-07-04 00:00:00
depuis	O	O									1848-07-04 00:00:00
longtemps	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
# segment_iiif_link											
premier	O	O									1848-07-04 00:00:00
secrétaire	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
légation	O	O									1848-07-04 00:00:00
française	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
Suisse	B-LOC	O									1848-07-04 00:00:00
ela	O	O									1848-07-04 00:00:00
souvent	O	O									1848-07-04 00:00:00
# segment_iiif_link											
rempli	O	O									1848-07-04 00:00:00
les	O	O									1848-07-04 00:00:00
fonctions	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
chargé	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
affaires	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
nommé	O	O									1848-07-04 00:00:00
# segment_iiif_link											
représentant	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
République	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
Saxe	B-LOC	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
Avec	O	O									1848-07-04 00:00:00
lui	O	O									1848-07-04 00:00:00
finironten	O	O									1848-07-04 00:00:00
Suisse	O	O									1848-07-04 00:00:00
# segment_iiif_link											
les	O	O									1848-07-04 00:00:00
dernières	O	O									1848-07-04 00:00:00
traditions	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
diplomatie	O	O									1848-07-04 00:00:00
philippisle	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
# segment_iiif_link											
funeste	O	O									1848-07-04 00:00:00
mémoire	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
Il	O	O									1848-07-04 00:00:00
sera	O	O									1848-07-04 00:00:00
remplacé	O	O									1848-07-04 00:00:00
par	O	O									1848-07-04 00:00:00
M	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
Eénélon	I-PERS	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
—	O	O									1848-07-04 00:00:00
M	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
# segment_iiif_link											
Thiard	I-PERS	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
dont	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
sanléest	O	O									1848-07-04 00:00:00
très	O	O									1848-07-04 00:00:00
affaiblie	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
vit	O	O									1848-07-04 00:00:00
très	O	O									1848-07-04 00:00:00
-	O	O									1848-07-04 00:00:00
retiré	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
FIUBOUKG	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
Le	O	O									1848-07-04 00:00:00
grand	O	O									1848-07-04 00:00:00
conseil	O	O									1848-07-04 00:00:00
se	O	O									1848-07-04 00:00:00
trouve	O	O									1848-07-04 00:00:00
réuni	O	O									1848-07-04 00:00:00
depuis	O	O									1848-07-04 00:00:00
lundi	O	O									1848-07-04 00:00:00
dernier	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
La	O	O									1848-07-04 00:00:00
# segment_iiif_link											
diseussiou	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
second	O	O									1848-07-04 00:00:00
débat	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
loi	O	O									1848-07-04 00:00:00
sur	O	O									1848-07-04 00:00:00
l	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
organisation	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
# segment_iiif_link											
communes	O	O									1848-07-04 00:00:00
a	O	O									1848-07-04 00:00:00
occupé	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
plus	O	O									1848-07-04 00:00:00
grande	O	O									1848-07-04 00:00:00
partie	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
séances	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
Cette	O	O									1848-07-04 00:00:00
# segment_iiif_link											
loi	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
basée	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
général	O	O									1848-07-04 00:00:00
sur	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
principes	O	O									1848-07-04 00:00:00
larges	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
renferme	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
# segment_iiif_link											
règles	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
administration	O	O									1848-07-04 00:00:00
nombreuses	O	O									1848-07-04 00:00:00
doul	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
plupart	O	O									1848-07-04 00:00:00
sont	O	O									1848-07-04 00:00:00
# segment_iiif_link											
propres	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
redresser	O	O									1848-07-04 00:00:00
bien	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
abuset	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
rétablir	O	O									1848-07-04 00:00:00
l	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
ordre	O	O									1848-07-04 00:00:00
et	O	O									1848-07-04 00:00:00
# segment_iiif_link											
l	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
économie	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
surtout	O	O									1848-07-04 00:00:00
dans	O	O									1848-07-04 00:00:00
les	O	O									1848-07-04 00:00:00
communes	O	O									1848-07-04 00:00:00
rurales	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
On	O	O									1848-07-04 00:00:00
lui	O	O									1848-07-04 00:00:00
reproche	O	O									1848-07-04 00:00:00
# segment_iiif_link											
cependant	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
entrer	O	O									1848-07-04 00:00:00
dans	O	O									1848-07-04 00:00:00
trop	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
détails	O	O									1848-07-04 00:00:00
et	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
contenir	O	O									1848-07-04 00:00:00
bon	O	O									1848-07-04 00:00:00
# segment_iiif_link											
nombre	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
prescriptions	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
une	O	O									1848-07-04 00:00:00
exécution	O	O									1848-07-04 00:00:00
presque	O	O									1848-07-04 00:00:00
toujours	O	O									1848-07-04 00:00:00
# segment_iiif_link											
difficile	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
La	O	O									1848-07-04 00:00:00
disposition	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
plus	O	O									1848-07-04 00:00:00
saillanl	O	O									1848-07-04 00:00:00
^	O	O									1848-07-04 00:00:00
pjbe	O	O									1848-07-04 00:00:00
l	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
on	O	O									1848-07-04 00:00:00
remarque	O	O									1848-07-04 00:00:00
dans	O	O									1848-07-04 00:00:00
# segment_iiif_link											
celleMoi	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
celle	O	O									1848-07-04 00:00:00
qui	O	O									1848-07-04 00:00:00
interdit	O	O									1848-07-04 00:00:00
aux	O	O									1848-07-04 00:00:00
communes	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
faire	O	O									1848-07-04 00:00:00
entre	O	O									1848-07-04 00:00:00
# segment_iiif_link											
leurs	O	O									1848-07-04 00:00:00
ressorlissans	O	O									1848-07-04 00:00:00
aucune	O	O									1848-07-04 00:00:00
distribution	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
bénéfices	O	O									1848-07-04 00:00:00
# segment_iiif_link											
communaux	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
Les	O	O									1848-07-04 00:00:00
revenus	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
communes	O	O									1848-07-04 00:00:00
devront	O	O									1848-07-04 00:00:00
être	O	O									1848-07-04 00:00:00
# segment_iiif_link											
exclusivement	O	O									1848-07-04 00:00:00
appliqués	O	O									1848-07-04 00:00:00
aux	O	O									1848-07-04 00:00:00
besoins	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
communauté	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
On	O	O									1848-07-04 00:00:00
peut	O	O									1848-07-04 00:00:00
# segment_iiif_link											
prévoir	O	O									1848-07-04 00:00:00
que	O	O									1848-07-04 00:00:00
celle	O	O									1848-07-04 00:00:00
résolution	O	O									1848-07-04 00:00:00
grave	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
proposée	O	O									1848-07-04 00:00:00
même	O	O									1848-07-04 00:00:00
par	O	O									1848-07-04 00:00:00
un	O	O									1848-07-04 00:00:00
# segment_iiif_link											
puté	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
campagne	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
celui	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
JNeyruz	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
fçga	O	O									1848-07-04 00:00:00
une	O	O									1848-07-04 00:00:00
sensation	O	O									1848-07-04 00:00:00
# segment_iiif_link											
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
autant	O	O									1848-07-04 00:00:00
plus	O	O									1848-07-04 00:00:00
grande	O	O									1848-07-04 00:00:00
que	O	O									1848-07-04 00:00:00
dans	O	O									1848-07-04 00:00:00
plusieurs	O	O									1848-07-04 00:00:00
localités	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
# segment_iiif_link											
jouissance	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
bénéfices	O	O									1848-07-04 00:00:00
communaux	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
seule	O	O									1848-07-04 00:00:00
ressource	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
un	O	O									1848-07-04 00:00:00
# segment_iiif_link											
grand	O	O									1848-07-04 00:00:00
nombre	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
familles	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
Les	O	O									1848-07-04 00:00:00
instructions	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
donner	O	O									1848-07-04 00:00:00
aux	O	O									1848-07-04 00:00:00
députés	O	O									1848-07-04 00:00:00
pour	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
prochaine	O	O									1848-07-04 00:00:00
# segment_iiif_link											
Dièle	O	O									1848-07-04 00:00:00
ont	O	O									1848-07-04 00:00:00
été	O	O									1848-07-04 00:00:00
votées	O	O									1848-07-04 00:00:00
au	O	O									1848-07-04 00:00:00
pas	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
charge	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
et	O	O									1848-07-04 00:00:00
c	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
peine	O	O									1848-07-04 00:00:00
si	O	O									1848-07-04 00:00:00
deux	O	O									1848-07-04 00:00:00
# segment_iiif_link											
ou	O	O									1848-07-04 00:00:00
trois	O	O									1848-07-04 00:00:00
observations	O	O									1848-07-04 00:00:00
ont	O	O									1848-07-04 00:00:00
élé	O	O									1848-07-04 00:00:00
faites	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
cet	O	O									1848-07-04 00:00:00
égard	O	O									1848-07-04 00:00:00
;	O	O									1848-07-04 00:00:00
elles	O	O									1848-07-04 00:00:00
# segment_iiif_link											
donnent	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
général	O	O									1848-07-04 00:00:00
dans	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
plupart	O	O									1848-07-04 00:00:00
des	O	O									1848-07-04 00:00:00
cas	O	O									1848-07-04 00:00:00
une	O	O									1848-07-04 00:00:00
assez	O	O									1848-07-04 00:00:00
grande	O	O									1848-07-04 00:00:00
# segment_iiif_link											
latitude	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
députation	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
MM	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
le	I-PERS	O									1848-07-04 00:00:00
docleur	I-PERS	O									1848-07-04 00:00:00
Bussard	I-PERS	O									1848-07-04 00:00:00
et	O	O									1848-07-04 00:00:00
Castela	B-PERS	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
# segment_iiif_link											
membre	O	O									1848-07-04 00:00:00
du	O	O									1848-07-04 00:00:00
conseil	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
Etat	O	O									1848-07-04 00:00:00
et	O	O									1848-07-04 00:00:00
directeur	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
police	O	O									1848-07-04 00:00:00
cantonale	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
# segment_iiif_link											
ont	O	O									1848-07-04 00:00:00
été	O	O									1848-07-04 00:00:00
nommés	O	O									1848-07-04 00:00:00
députés	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
M	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
Thorin	I-PERS	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
préfet	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
Fribourg	B-LOC	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
vient	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
êlre	O	O									1848-07-04 00:00:00
nommé	O	O									1848-07-04 00:00:00
# segment_iiif_link											
membre	O	O									1848-07-04 00:00:00
du	O	O									1848-07-04 00:00:00
conseil	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
Etat	O	O									1848-07-04 00:00:00
en	O	O									1848-07-04 00:00:00
remplacement	O	O									1848-07-04 00:00:00
de	O	O									1848-07-04 00:00:00
M	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
Chalonay	I-PERS	O									1848-07-04 00:00:00
,	I-PERS	O									1848-07-04 00:00:00
# segment_iiif_link											
démissionnaire	I-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
M	I-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
Abram	I-PERS	O									1848-07-04 00:00:00
Fasnacht	I-PERS	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
qui	O	O									1848-07-04 00:00:00
avait	O	O									1848-07-04 00:00:00
été	O	O									1848-07-04 00:00:00
nommé	O	O									1848-07-04 00:00:00
# segment_iiif_link											
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
abord	O	O									1848-07-04 00:00:00
à	O	O									1848-07-04 00:00:00
ce	O	O									1848-07-04 00:00:00
poste	O	O									1848-07-04 00:00:00
,	O	O									1848-07-04 00:00:00
n	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
a	O	O									1848-07-04 00:00:00
pas	O	O									1848-07-04 00:00:00
accepté	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
M	B-PERS	O									1848-07-04 00:00:00
.	I-PERS	O									1848-07-04 00:00:00
Thorin	I-PERS	O									1848-07-04 00:00:00
appartient	O	O									1848-07-04 00:00:00
# segment_iiif_link											
à	O	O									1848-07-04 00:00:00
l	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
opinion	O	O									1848-07-04 00:00:00
libérale	O	O									1848-07-04 00:00:00
la	O	O									1848-07-04 00:00:00
plus	O	O									1848-07-04 00:00:00
avancée	O	O									1848-07-04 00:00:00
.	O	O									1848-07-04 00:00:00
# segment_iiif_link											
Un	O	O									1848-07-04 00:00:00
incident	O	O									1848-07-04 00:00:00
d	O	O									1848-07-04 00:00:00
'	O	O									1848-07-04 00:00:00
une	O	O									1848-07-04 00:00:00
nature	O	O									1848-07-04 00:00:00
assez	O	O									1848-07-04 00:00:00
singulière	O	O									1848-07-04 00:00:00
est	O	O									1848-07-04 00:00:00
venu	O	O									1848-07-04 00:00:00
