TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
)	O	O									1858-08-29 00:00:00
											
# document_id											
# segment_iiif_link											
Italien	B-LOC	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
# segment_iiif_link											
R	O	O									1858-10-07 00:00:00
o	O	O									1858-10-07 00:00:00
m	O	O									1858-10-07 00:00:00
'	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
23	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Sept	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Der	O	O									1858-10-07 00:00:00
heilige	O	O									1858-10-07 00:00:00
Vater	O	O									1858-10-07 00:00:00
erfreut	O	O									1858-10-07 00:00:00
sich	O	O									1858-10-07 00:00:00
# segment_iiif_link											
nach	O	O									1858-10-07 00:00:00
wenigen	O	O									1858-10-07 00:00:00
unbedeutenden	O	O									1858-10-07 00:00:00
Wiederholungen	O	O									1858-10-07 00:00:00
von	O	O									1858-10-07 00:00:00
# segment_iiif_link											
SchwindclAnfällen	O	O									1858-10-07 00:00:00
jetzt	O	O									1858-10-07 00:00:00
recht	O	O									1858-10-07 00:00:00
guter	O	O									1858-10-07 00:00:00
Gesundheit	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
nur	O	O									1858-10-07 00:00:00
# segment_iiif_link											
daß	O	O									1858-10-07 00:00:00
seine	O	O									1858-10-07 00:00:00
Corpulenz	O	O									1858-10-07 00:00:00
eher	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
als	O	O									1858-10-07 00:00:00
abnimmt	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Ich	O	O									1858-10-07 00:00:00
er	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
wähne	O	O									1858-10-07 00:00:00
dieses	O	O									1858-10-07 00:00:00
ausdrücklich	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
weil	O	O									1858-10-07 00:00:00
dadurch	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Ausfüh	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
rui	O	O									1858-10-07 00:00:00
'	O	O									1858-10-07 00:00:00
g	O	O									1858-10-07 00:00:00
eines	O	O									1858-10-07 00:00:00
schon	O	O									1858-10-07 00:00:00
länger	O	O									1858-10-07 00:00:00
gehegten	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
vielleicht	O	O									1858-10-07 00:00:00
mit	O	O									1858-10-07 00:00:00
einem	O	O									1858-10-07 00:00:00
# segment_iiif_link											
früheren	O	O									1858-10-07 00:00:00
Gelübde	O	O									1858-10-07 00:00:00
verknüpften	O	O									1858-10-07 00:00:00
Wunsches	O	O									1858-10-07 00:00:00
bedingt	O	O									1858-10-07 00:00:00
ist	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Er	O	O									1858-10-07 00:00:00
betrifft	O	O									1858-10-07 00:00:00
eineNeise	O	O									1858-10-07 00:00:00
nach	O	O									1858-10-07 00:00:00
Jerusalem	B-LOC	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Ich	O	O									1858-10-07 00:00:00
kann	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Ihnen	O	O									1858-10-07 00:00:00
hierüber	O	O									1858-10-07 00:00:00
so	O	O									1858-10-07 00:00:00
viel	O	O									1858-10-07 00:00:00
als	O	O									1858-10-07 00:00:00
gewiß	O	O									1858-10-07 00:00:00
melden	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
daß	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
# segment_iiif_link											
heilige	O	O									1858-10-07 00:00:00
Vater	O	O									1858-10-07 00:00:00
jetzt	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
und	O	O									1858-10-07 00:00:00
zwar	O	O									1858-10-07 00:00:00
mehr	O	O									1858-10-07 00:00:00
als	O	O									1858-10-07 00:00:00
sonst	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
daran	O	O									1858-10-07 00:00:00
# segment_iiif_link											
denkt	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Die	O	O									1858-10-07 00:00:00
politische	O	O									1858-10-07 00:00:00
Weltlage	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
Gegenwart	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
# segment_iiif_link											
steigende	O	O									1858-10-07 00:00:00
Einfluß	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
katholischen	O	O									1858-10-07 00:00:00
Großmacht	O	O									1858-10-07 00:00:00
Frank	B-LOC	O									1858-10-07 00:00:00
»	I-LOC	O									1858-10-07 00:00:00
# segment_iiif_link											
reich	I-LOC	O									1858-10-07 00:00:00
im	O	O									1858-10-07 00:00:00
Orient	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Notwendigkeit	O	O									1858-10-07 00:00:00
eines	O	O									1858-10-07 00:00:00
# segment_iiif_link											
außerordentlichen	O	O									1858-10-07 00:00:00
Ereignisses	O	O									1858-10-07 00:00:00
zur	O	O									1858-10-07 00:00:00
Ermuthigung	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
# segment_iiif_link											
lateinischen	O	O									1858-10-07 00:00:00
Christen	O	O									1858-10-07 00:00:00
und	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
Plan	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
heiligen	O	O									1858-10-07 00:00:00
Stätten	O	O									1858-10-07 00:00:00
in	O	O									1858-10-07 00:00:00
# segment_iiif_link											
einen	O	O									1858-10-07 00:00:00
unmittelbaren	O	O									1858-10-07 00:00:00
Verband	O	O									1858-10-07 00:00:00
mit	O	O									1858-10-07 00:00:00
dem	O	O									1858-10-07 00:00:00
Kirchen.Ober	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Haupt	O	O									1858-10-07 00:00:00
in	O	O									1858-10-07 00:00:00
Rom	B-LOC	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
bringen	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
hätten	O	O									1858-10-07 00:00:00
von	O	O									1858-10-07 00:00:00
einem	O	O									1858-10-07 00:00:00
Besuche	B-PERS	O									1858-10-07 00:00:00
# segment_iiif_link											
Pius	I-PERS	O									1858-10-07 00:00:00
IX	I-PERS	O									1858-10-07 00:00:00
.	I-PERS	O									1858-10-07 00:00:00
Entscheidendes	I-PERS	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
erwarten	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Der	O	O									1858-10-07 00:00:00
Sultan	O	O									1858-10-07 00:00:00
soll	O	O									1858-10-07 00:00:00
# segment_iiif_link											
gleich	O	O									1858-10-07 00:00:00
auf	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
erste	O	O									1858-10-07 00:00:00
Kunde	O	O									1858-10-07 00:00:00
davon	O	O									1858-10-07 00:00:00
dem	O	O									1858-10-07 00:00:00
Papste	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
# segment_iiif_link											
freundlichsten	O	O									1858-10-07 00:00:00
Anerbietungen	O	O									1858-10-07 00:00:00
gemacht	O	O									1858-10-07 00:00:00
haben	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
I	O	O									1858-10-07 00:00:00
^	O	O									1858-10-07 00:00:00
Trotz	O	O									1858-10-07 00:00:00
# segment_iiif_link											
alle	O	O									1858-10-07 00:00:00
Tem	O	O									1858-10-07 00:00:00
scheint	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Sache	O	O									1858-10-07 00:00:00
nicht	O	O									1858-10-07 00:00:00
sehr	O	O									1858-10-07 00:00:00
wahrscheinlich	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
^	O	O									1858-10-07 00:00:00
# segment_iiif_link											
—	O	O									1858-10-07 00:00:00
Es	O	O									1858-10-07 00:00:00
wird	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
Regierung	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
will	O	O									1858-10-07 00:00:00
sie	O	O									1858-10-07 00:00:00
sonst	O	O									1858-10-07 00:00:00
wieder	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
# segment_iiif_link											
ihren	O	O									1858-10-07 00:00:00
Capitalien	O	O									1858-10-07 00:00:00
kommen	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
nichts	O	O									1858-10-07 00:00:00
Anderes	O	O									1858-10-07 00:00:00
übrig	O	O									1858-10-07 00:00:00
# segment_iiif_link											
bleiden	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
als	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Gemälde	O	O									1858-10-07 00:00:00
-	O	O									1858-10-07 00:00:00
Galerie	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
wie	O	O									1858-10-07 00:00:00
das	O	O									1858-10-07 00:00:00
Antiken	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Museum	O	O									1858-10-07 00:00:00
ihres	O	O									1858-10-07 00:00:00
Schuldners	O	O									1858-10-07 00:00:00
Marchese	O	O									1858-10-07 00:00:00
Campana	O	O									1858-10-07 00:00:00
für	O	O									1858-10-07 00:00:00
# segment_iiif_link											
sich	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
behalten	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Von	O	O									1858-10-07 00:00:00
Seiten	O	O									1858-10-07 00:00:00
Neapels	O	O									1858-10-07 00:00:00
ist	O	O									1858-10-07 00:00:00
bis	O	O									1858-10-07 00:00:00
jetzt	O	O									1858-10-07 00:00:00
nichts	O	O									1858-10-07 00:00:00
gethan	O	O									1858-10-07 00:00:00
# segment_iiif_link											
worden	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
um	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Wiederherstellung	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
diplomati	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
schen	O	O									1858-10-07 00:00:00
Beziehungen	O	O									1858-10-07 00:00:00
mit	O	O									1858-10-07 00:00:00
den	O	O									1858-10-07 00:00:00
Weftmächten	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
erwir	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
ken	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Beweis	O	O									1858-10-07 00:00:00
dafür	O	O									1858-10-07 00:00:00
ist	O	O									1858-10-07 00:00:00
eine	O	O									1858-10-07 00:00:00
Depesche	O	O									1858-10-07 00:00:00
des	O	O									1858-10-07 00:00:00
Comman	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
deurs	O	O									1858-10-07 00:00:00
Caraffa	O	O									1858-10-07 00:00:00
an	O	O									1858-10-07 00:00:00
den	O	O									1858-10-07 00:00:00
neapolitanischen	O	O									1858-10-07 00:00:00
Gesandten	O	O									1858-10-07 00:00:00
bei	O	O									1858-10-07 00:00:00
# segment_iiif_link											
einer	O	O									1858-10-07 00:00:00
befreundeten	O	O									1858-10-07 00:00:00
l	O	O									1858-10-07 00:00:00
^	O	O									1858-10-07 00:00:00
so	O	O									1858-10-07 00:00:00
viel	O	O									1858-10-07 00:00:00
wir	O	O									1858-10-07 00:00:00
wissen	O	O									1858-10-07 00:00:00
:	O	O									1858-10-07 00:00:00
bei	O	O									1858-10-07 00:00:00
der	O	O									1858-10-07 00:00:00
k	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
k	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
# segment_iiif_link											
österreichischen	O	O									1858-10-07 00:00:00
^	O	O									1858-10-07 00:00:00
Regierung	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
welche	O	O									1858-10-07 00:00:00
ihre	O	O									1858-10-07 00:00:00
Ueberra	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
schung	O	O									1858-10-07 00:00:00
darüber	O	O									1858-10-07 00:00:00
ausgedrückt	O	O									1858-10-07 00:00:00
hatte	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
daß	O	O									1858-10-07 00:00:00
Neapel	B-LOC	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
ohn	O	O									1858-10-07 00:00:00
^	O	O									1858-10-07 00:00:00
# segment_iiif_link											
sie	O	O									1858-10-07 00:00:00
davon	O	O									1858-10-07 00:00:00
in	O	O									1858-10-07 00:00:00
Kenntniß	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
setzen	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
d	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
h	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
im	O	O									1858-10-07 00:00:00
Geheimen	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Unterhandlungen	O	O									1858-10-07 00:00:00
mit	O	O									1858-10-07 00:00:00
den	O	O									1858-10-07 00:00:00
Westmächten	O	O									1858-10-07 00:00:00
angeknüpft	O	O									1858-10-07 00:00:00
# segment_iiif_link											
habe	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Die	O	O									1858-10-07 00:00:00
Depesche	O	O									1858-10-07 00:00:00
ist	O	O									1858-10-07 00:00:00
vom	O	O									1858-10-07 00:00:00
31	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
August	O	O									1858-10-07 00:00:00
d	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
I	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
und	O	O									1858-10-07 00:00:00
es	O	O									1858-10-07 00:00:00
# segment_iiif_link											
heißt	O	O									1858-10-07 00:00:00
darin	O	O									1858-10-07 00:00:00
unter	O	O									1858-10-07 00:00:00
Anderem	O	O									1858-10-07 00:00:00
:	O	O									1858-10-07 00:00:00
# segment_iiif_link											
„	O	O									1858-10-07 00:00:00
Ter	O	O									1858-10-07 00:00:00
König	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
unser	O	O									1858-10-07 00:00:00
erhabener	O	O									1858-10-07 00:00:00
Herr	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
hat	O	O									1858-10-07 00:00:00
seiner	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Würde	O	O									1858-10-07 00:00:00
niemals	O	O									1858-10-07 00:00:00
etwas	O	O									1858-10-07 00:00:00
vergeben	O	O									1858-10-07 00:00:00
und	O	O									1858-10-07 00:00:00
er	O	O									1858-10-07 00:00:00
ist	O	O									1858-10-07 00:00:00
nicht	O	O									1858-10-07 00:00:00
ge	O	O									1858-10-07 00:00:00
»	O	O									1858-10-07 00:00:00
# segment_iiif_link											
neigt	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
ihr	O	O									1858-10-07 00:00:00
unter	O	O									1858-10-07 00:00:00
irgend	O	O									1858-10-07 00:00:00
welchen	O	O									1858-10-07 00:00:00
Umständen	O	O									1858-10-07 00:00:00
etwas	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
# segment_iiif_link											
vergeben	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Man	O	O									1858-10-07 00:00:00
kann	O	O									1858-10-07 00:00:00
ihm	O	O									1858-10-07 00:00:00
Gewalt	O	O									1858-10-07 00:00:00
anchuen	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
um	O	O									1858-10-07 00:00:00
ihn	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Handlungen	O	O									1858-10-07 00:00:00
zu	O	O									1858-10-07 00:00:00
zwingen	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
gegen	O	O									1858-10-07 00:00:00
welche	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Vernunft	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
# segment_iiif_link											
die	O	O									1858-10-07 00:00:00
Gerechtigkeit	O	O									1858-10-07 00:00:00
und	O	O									1858-10-07 00:00:00
das	O	O									1858-10-07 00:00:00
Recht	O	O									1858-10-07 00:00:00
protestiren	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
aber	O	O									1858-10-07 00:00:00
diese	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Handlungen	O	O									1858-10-07 00:00:00
werden	O	O									1858-10-07 00:00:00
niemals	O	O									1858-10-07 00:00:00
die	O	O									1858-10-07 00:00:00
Sanction	O	O									1858-10-07 00:00:00
seines	O	O									1858-10-07 00:00:00
# segment_iiif_link											
Gewissens	O	O									1858-10-07 00:00:00
haben	O	O									1858-10-07 00:00:00
Se	O	O									1858-10-07 00:00:00
.	O	O									1858-10-07 00:00:00
Majestät	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
unser	O	O									1858-10-07 00:00:00
# segment_iiif_link											
erhabener	O	O									1858-10-07 00:00:00
Souverän	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
fühlte	O	O									1858-10-07 00:00:00
sich	O	O									1858-10-07 00:00:00
tief	O	O									1858-10-07 00:00:00
verletzt	O	O									1858-10-07 00:00:00
,	O	O									1858-10-07 00:00:00
als	O	O									1858-10-07 00:00:00
Frankreich	B-LOC	B-ORG									1858-10-07 00:00:00
# segment_iiif_link											
und	O	O									1858-10-07 00:00:00
